id,run_id,game_id,section_name,position_in_section,overall_position
40426,536,238,Jackpots,3,23
40427,536,398,Jackpots,4,24
40428,536,211,Jackpots,5,25
40429,536,79,Jackpots,6,
40430,536,325,Jackpots,7,
40431,536,192,Jackpots,8,
40432,536,257,Jackpots,9,
40433,536,309,Jackpots,10,
40434,536,338,Jackpots,11,
40435,536,236,Jackpots,12,
40436,537,392,Popular,1,1
40437,537,389,Popular,2,2
40438,537,35,Popular,3,3
40439,537,136,Popular,4,4
40440,537,22,Popular,5,5
40441,537,60,Popular,6,
40442,537,270,Popular,7,
40443,537,243,Popular,8,
40444,537,325,Popular,9,
40445,537,180,Popular,10,
40446,537,98,Popular,11,
40447,537,308,Popular,12,
40448,537,219,Popular,13,
40449,537,9,Popular,14,
40450,537,173,Popular,15,
40451,537,64,Popular,16,
40452,537,287,Popular,17,
40453,537,373,Popular,18,
40454,537,265,Popular,19,
40455,537,337,Popular,20,
40456,537,200,New Games,1,6
40457,537,412,New Games,2,7
40458,537,320,New Games,3,8
40459,537,271,New Games,4,9
40460,537,308,New Games,5,10
40461,537,116,New Games,6,
40462,537,255,New Games,7,
40463,537,60,New Games,8,
40464,537,39,New Games,9,
40465,537,313,New Games,10,
40466,537,129,New Games,11,
40467,537,118,New Games,12,
40468,537,180,New Games,13,
40469,537,307,Slots,1,11
40470,537,179,Slots,2,12
40471,537,344,Slots,3,13
40472,537,69,Slots,4,14
40473,537,325,Slots,5,15
40474,537,129,Slots,6,
40475,537,386,Slots,7,
40476,537,337,Slots,8,
40477,537,103,Slots,9,
40478,537,234,Slots,10,
40479,537,190,Slots,11,
40480,537,170,Slots,12,
40481,537,9,Slots,13,
40482,537,24,Slots,14,
40483,537,219,Slots,15,
40484,537,356,Slots,16,
40485,537,315,Slots,17,
40486,537,198,Slots,18,
40487,537,91,Slots,19,
40488,537,176,Slots,20,
40489,537,177,Slots,21,
40490,537,7,Slots,22,
40491,537,116,Slots,23,
40492,537,75,Slots,24,
40493,537,166,Slots,25,
40494,537,228,Slots,26,
40495,537,335,Slots,27,
40496,537,23,Live Casino,1,16
40497,537,100,Live Casino,2,17
40498,537,311,Live Casino,3,18
40499,537,212,Live Casino,4,19
40500,537,182,Live Casino,5,20
40501,537,405,Live Casino,6,
40502,537,373,Jackpots,1,21
40503,537,400,Jackpots,2,22
40504,537,219,Jackpots,3,23
40505,537,255,Jackpots,4,24
40506,537,69,Jackpots,5,25
40507,537,306,Jackpots,6,
40508,537,209,Jackpots,7,
40509,537,235,Jackpots,8,
40510,537,82,Jackpots,9,
40511,538,270,Popular,1,1
40512,538,376,Popular,2,2
40513,538,12,Popular,3,3
40514,538,152,Popular,4,4
40515,538,86,Popular,5,5
40516,538,312,Popular,6,
40517,538,282,Popular,7,
40518,538,338,Popular,8,
40519,538,62,Popular,9,
40520,538,391,Popular,10,
40521,538,156,Popular,11,
40522,538,58,Popular,12,
40523,538,299,Popular,13,
40524,538,96,Popular,14,
40525,538,400,Popular,15,
40526,538,412,Popular,16,
40527,538,277,Popular,17,
40528,538,236,Popular,18,
40529,538,313,New Games,1,6
40530,538,96,New Games,2,7
40531,538,138,New Games,3,8
40532,538,113,New Games,4,9
40533,538,308,New Games,5,10
40534,538,294,New Games,6,
40535,538,32,New Games,7,
40536,538,270,New Games,8,
40537,538,156,New Games,9,
40538,538,80,New Games,10,
40539,538,321,New Games,11,
40540,538,30,New Games,12,
40541,538,58,New Games,13,
40542,538,382,New Games,14,
40543,538,130,New Games,15,
40544,538,312,New Games,16,
40545,538,12,New Games,17,
40546,538,409,New Games,18,
40547,538,154,Slots,1,11
40548,538,355,Slots,2,12
40549,538,386,Slots,3,13
40550,538,89,Slots,4,14
40551,538,32,Slots,5,15
40552,538,136,Slots,6,
40553,538,299,Slots,7,
40554,538,251,Slots,8,
40555,538,7,Slots,9,
40556,538,321,Slots,10,
40557,538,358,Slots,11,
40558,538,392,Slots,12,
40559,538,333,Slots,13,
40560,538,328,Slots,14,
40561,538,153,Slots,15,
40562,538,338,Slots,16,
40563,538,335,Slots,17,
40564,538,294,Slots,18,
40565,538,295,Slots,19,
40566,538,81,Slots,20,
40567,538,124,Slots,21,
40568,538,31,Slots,22,
40569,538,216,Slots,23,
40570,538,394,Slots,24,
40571,538,378,Slots,25,
40572,538,62,Slots,26,
40573,538,279,Slots,27,
40574,538,217,Slots,28,
40575,538,186,Live Casino,1,16
40576,538,383,Live Casino,2,17
40577,538,109,Live Casino,3,18
40578,538,172,Live Casino,4,19
40579,538,218,Live Casino,5,20
40580,538,294,Jackpots,1,21
40581,538,387,Jackpots,2,22
40582,538,135,Jackpots,3,23
40583,538,69,Jackpots,4,24
40584,538,353,Jackpots,5,25
40585,538,286,Jackpots,6,
40586,538,110,Jackpots,7,
40587,538,217,Jackpots,8,
40588,538,351,Jackpots,9,
40589,538,290,Jackpots,10,
40590,539,28,Popular,1,1
40591,539,34,Popular,2,2
40592,539,371,Popular,3,3
40593,539,174,Popular,4,4
40594,539,283,Popular,5,5
40595,539,165,Popular,6,
40596,539,400,Popular,7,
40597,539,136,Popular,8,
40598,539,133,Popular,9,
40599,539,42,Popular,10,
40600,539,160,Popular,11,
40601,539,226,Popular,12,
40602,539,259,Popular,13,
40603,539,336,Popular,14,
40604,539,230,Popular,15,
40605,539,58,Popular,16,
40606,539,152,Popular,17,
40607,539,277,Popular,18,
40608,539,145,Popular,19,
40609,539,106,Popular,20,
40610,539,408,Popular,21,
40611,539,113,Popular,22,
40612,539,20,Popular,23,
40613,539,200,New Games,1,6
40614,539,225,New Games,2,7
40615,539,92,New Games,3,8
40616,539,222,New Games,4,9
40617,539,12,New Games,5,10
40618,539,254,New Games,6,
40619,539,362,New Games,7,
40620,539,267,New Games,8,
40621,539,238,New Games,9,
40622,539,174,New Games,10,
40623,539,171,New Games,11,
40624,539,32,New Games,12,
40625,539,334,Slots,1,11
40626,539,223,Slots,2,12
40627,539,381,Slots,3,13
40628,539,308,Slots,4,14
40629,539,238,Slots,5,15
40630,539,31,Slots,6,
40631,539,394,Slots,7,
40632,539,362,Slots,8,
40633,539,385,Slots,9,
40634,539,107,Slots,10,
40635,539,130,Slots,11,
40636,539,217,Slots,12,
40637,539,95,Slots,13,
40638,539,372,Slots,14,
40639,539,351,Slots,15,
40640,539,148,Slots,16,
40641,539,213,Slots,17,
40642,539,155,Slots,18,
40643,539,371,Slots,19,
40644,539,9,Slots,20,
40645,539,81,Slots,21,
40646,539,98,Slots,22,
40647,539,305,Slots,23,
40648,539,200,Slots,24,
40649,539,86,Slots,25,
40650,539,129,Slots,26,
40651,539,279,Slots,27,
40652,539,74,Slots,28,
40653,539,286,Slots,29,
40654,539,97,Slots,30,
40655,539,169,Slots,31,
40656,539,391,Slots,32,
40657,539,176,Live Casino,1,16
40658,539,212,Live Casino,2,17
40659,539,178,Live Casino,3,18
40660,539,226,Live Casino,4,19
40661,539,354,Live Casino,5,20
40662,539,385,Live Casino,6,
40663,539,226,Live Casino,7,
40664,539,171,Jackpots,1,21
40665,539,345,Jackpots,2,22
40666,539,11,Jackpots,3,23
40667,539,364,Jackpots,4,24
40668,539,274,Jackpots,5,25
40669,539,129,Jackpots,6,
40670,539,398,Jackpots,7,
40671,540,282,Popular,1,1
40672,540,399,Popular,2,2
40673,540,201,Popular,3,3
40674,540,271,Popular,4,4
40675,540,112,Popular,5,5
40676,540,388,Popular,6,
40677,540,117,Popular,7,
40678,540,60,Popular,8,
40679,540,76,Popular,9,
40680,540,219,Popular,10,
40681,540,385,Popular,11,
40682,540,9,Popular,12,
40683,540,387,Popular,13,
40684,540,148,Popular,14,
40685,540,90,Popular,15,
40686,540,163,Popular,16,
40687,540,315,Popular,17,
40688,540,131,Popular,18,
40689,540,135,Popular,19,
40690,540,151,Popular,20,
40691,540,55,Popular,21,
40692,540,40,Popular,22,
40693,540,352,Popular,23,
40694,540,253,New Games,1,6
40695,540,32,New Games,2,7
40696,540,19,New Games,3,8
40697,540,203,New Games,4,9
40698,540,222,New Games,5,10
40699,540,308,New Games,6,
40700,540,321,New Games,7,
40701,540,259,New Games,8,
40702,540,60,New Games,9,
40703,540,200,New Games,10,
40704,540,105,New Games,11,
40705,540,267,New Games,12,
40706,540,39,New Games,13,
40707,540,307,New Games,14,
40708,540,346,New Games,15,
40709,540,62,Slots,1,11
40710,540,231,Slots,2,12
40711,540,292,Slots,3,13
40712,540,16,Slots,4,14
40713,540,336,Slots,5,15
40714,540,161,Slots,6,
40715,540,74,Slots,7,
40716,540,323,Slots,8,
40717,540,342,Slots,9,
40718,540,216,Slots,10,
40719,540,3,Slots,11,
40720,540,105,Slots,12,
40721,540,66,Slots,13,
40722,540,214,Slots,14,
40723,540,56,Slots,15,
40724,540,175,Slots,16,
40725,540,80,Slots,17,
40726,540,97,Slots,18,
40727,540,320,Slots,19,
40728,540,117,Slots,20,
40729,540,378,Slots,21,
40730,540,285,Slots,22,
40731,540,90,Slots,23,
40732,540,119,Slots,24,
40733,540,382,Slots,25,
40734,540,141,Slots,26,
40735,540,224,Slots,27,
40736,540,152,Slots,28,
40737,540,42,Slots,29,
40738,540,143,Slots,30,
40739,540,376,Slots,31,
40740,540,407,Live Casino,1,16
40741,540,182,Live Casino,2,17
40742,540,109,Live Casino,3,18
40743,540,368,Live Casino,4,19
40744,540,357,Live Casino,5,20
40745,540,108,Live Casino,6,
40746,540,218,Live Casino,7,
40747,540,172,Live Casino,8,
40748,540,76,Jackpots,1,21
40749,540,154,Jackpots,2,22
40750,540,289,Jackpots,3,23
40751,540,176,Jackpots,4,24
40752,540,21,Jackpots,5,25
40753,540,241,Jackpots,6,
40754,540,215,Jackpots,7,
40755,540,232,Jackpots,8,
40756,540,330,Jackpots,9,
40757,540,331,Jackpots,10,
40758,540,219,Jackpots,11,
40759,540,233,Jackpots,12,
40760,541,209,Popular,1,1
40761,541,342,Popular,2,2
40762,541,343,Popular,3,3
40763,541,232,Popular,4,4
40764,541,271,Popular,5,5
40765,541,287,Popular,6,
40766,541,42,Popular,7,
40767,541,111,Popular,8,
40768,541,262,Popular,9,
40769,541,272,Popular,10,
40770,541,223,Popular,11,
40771,541,16,Popular,12,
40772,541,157,Popular,13,
40773,541,228,Popular,14,
40774,541,278,Popular,15,
40775,541,315,Popular,16,
40776,541,43,Popular,17,
40777,541,235,Popular,18,
40778,541,123,Popular,19,
40779,541,222,Popular,20,
40780,541,286,Popular,21,
40781,541,36,New Games,1,6
40782,541,412,New Games,2,7
40783,541,307,New Games,3,8
40784,541,292,New Games,4,9
40785,541,305,New Games,5,10
40786,541,30,New Games,6,
40787,541,253,New Games,7,
40788,541,277,New Games,8,
40789,541,343,New Games,9,
40790,541,350,New Games,10,
40791,541,32,New Games,11,
40792,541,203,New Games,12,
40793,541,200,New Games,13,
40794,541,254,New Games,14,
40795,541,222,New Games,15,
40796,541,58,New Games,16,
40797,541,10,Slots,1,11
40798,541,97,Slots,2,12
40799,541,233,Slots,3,13
40800,541,104,Slots,4,14
40801,541,255,Slots,5,15
40802,541,376,Slots,6,
40803,541,222,Slots,7,
40804,541,150,Slots,8,
40805,541,185,Slots,9,
40806,541,176,Slots,10,
40807,541,214,Slots,11,
40808,541,223,Slots,12,
40809,541,277,Slots,13,
40810,541,82,Slots,14,
40811,541,215,Slots,15,
40812,541,49,Slots,16,
40813,541,249,Slots,17,
40814,541,358,Slots,18,
40815,541,390,Slots,19,
40816,541,130,Slots,20,
40817,541,29,Slots,21,
40818,541,43,Slots,22,
40819,541,386,Slots,23,
40820,541,30,Slots,24,
40821,541,316,Slots,25,
40822,541,111,Slots,26,
40823,541,261,Slots,27,
40824,541,310,Slots,28,
40825,541,9,Slots,29,
40826,541,366,Live Casino,1,16
40827,541,23,Live Casino,2,17
40828,541,357,Live Casino,3,18
40829,541,218,Live Casino,4,19
40830,541,172,Live Casino,5,20
40831,541,100,Live Casino,6,
40832,541,404,Live Casino,7,
40833,541,300,Live Casino,8,
40834,541,313,Jackpots,1,21
40835,541,306,Jackpots,2,22
40836,541,200,Jackpots,3,23
40837,541,36,Jackpots,4,24
40838,541,344,Jackpots,5,25
40839,541,175,Jackpots,6,
40840,541,262,Jackpots,7,
40841,541,356,Jackpots,8,
40842,541,215,Jackpots,9,
40843,541,341,Jackpots,10,
40844,541,233,Jackpots,11,
40845,542,112,Popular,1,1
40846,542,86,Popular,2,2
40847,542,250,Popular,3,3
40848,542,347,Popular,4,4
40849,542,236,Popular,5,5
40850,542,39,Popular,6,
40851,542,217,Popular,7,
40852,542,163,Popular,8,
40853,542,290,Popular,9,
40854,542,196,Popular,10,
40855,542,161,Popular,11,
40856,542,399,Popular,12,
40857,542,352,Popular,13,
40858,542,135,Popular,14,
40859,542,384,Popular,15,
40860,542,344,Popular,16,
40861,542,189,Popular,17,
40862,542,54,Popular,18,
40863,542,14,Popular,19,
40864,542,341,Popular,20,
40865,542,203,New Games,1,6
40866,542,343,New Games,2,7
40867,542,105,New Games,3,8
40868,542,382,New Games,4,9
40869,542,253,New Games,5,10
40870,542,347,New Games,6,
40871,542,159,New Games,7,
40872,542,115,New Games,8,
40873,542,307,New Games,9,
40874,542,129,New Games,10,
40875,542,30,New Games,11,
40876,542,259,New Games,12,
40877,542,113,New Games,13,
40878,542,395,New Games,14,
40879,542,321,New Games,15,
40880,542,36,New Games,16,
40881,542,271,New Games,17,
40882,542,116,New Games,18,
40883,542,250,Slots,1,11
40884,542,338,Slots,2,12
40885,542,7,Slots,3,13
40886,542,178,Slots,4,14
40887,542,347,Slots,5,15
40888,542,277,Slots,6,
40889,542,166,Slots,7,
40890,542,241,Slots,8,
40891,542,271,Slots,9,
40892,542,119,Slots,10,
40893,542,284,Slots,11,
40894,542,375,Slots,12,
40895,542,394,Slots,13,
40896,542,216,Slots,14,
40897,542,232,Slots,15,
40898,542,86,Slots,16,
40899,542,387,Slots,17,
40900,542,296,Slots,18,
40901,542,18,Slots,19,
40902,542,36,Slots,20,
40903,542,191,Slots,21,
40904,542,327,Slots,22,
40905,542,82,Slots,23,
40906,542,282,Slots,24,
40907,542,328,Slots,25,
40908,542,306,Slots,26,
40909,542,35,Slots,27,
40910,542,27,Slots,28,
40911,542,357,Live Casino,1,16
40912,542,28,Live Casino,2,17
40913,542,100,Live Casino,3,18
40914,542,319,Live Casino,4,19
40915,542,109,Live Casino,5,20
40916,542,340,Live Casino,6,
40917,542,339,Live Casino,7,
40918,542,368,Live Casino,8,
40919,542,367,Live Casino,9,
40920,542,182,Live Casino,10,
40921,542,172,Live Casino,11,
40922,542,64,Jackpots,1,21
40923,542,81,Jackpots,2,22
40924,542,378,Jackpots,3,23
40925,542,253,Jackpots,4,24
40926,542,196,Jackpots,5,25
40927,542,321,Jackpots,6,
40928,542,217,Jackpots,7,
40929,542,308,Jackpots,8,
40930,542,255,Jackpots,9,
40931,543,348,Popular,1,1
40932,543,136,Popular,2,2
40933,543,151,Popular,3,3
40934,543,321,Popular,4,4
40935,543,341,Popular,5,5
40936,543,102,Popular,6,
40937,543,306,Popular,7,
40938,543,56,Popular,8,
40939,543,297,Popular,9,
40940,543,221,Popular,10,
40941,543,103,Popular,11,
40942,543,184,Popular,12,
40943,543,12,Popular,13,
40944,543,96,Popular,14,
40945,543,86,Popular,15,
40946,543,253,Popular,16,
40947,543,383,Popular,17,
40948,543,283,Popular,18,
40949,543,377,Popular,19,
40950,543,288,Popular,20,
40951,543,95,New Games,1,6
40952,543,204,New Games,2,7
40953,543,203,New Games,3,8
40954,543,32,New Games,4,9
40955,543,15,New Games,5,10
40956,543,305,New Games,6,
40957,543,2,New Games,7,
40958,543,39,New Games,8,
40959,543,3,New Games,9,
40960,543,50,New Games,10,
40961,543,24,New Games,11,
40962,543,200,New Games,12,
40963,543,398,Slots,1,11
40964,543,201,Slots,2,12
40965,543,253,Slots,3,13
40966,543,113,Slots,4,14
40967,543,26,Slots,5,15
40968,543,222,Slots,6,
40969,543,286,Slots,7,
40970,543,280,Slots,8,
40971,543,341,Slots,9,
40972,543,224,Slots,10,
40973,543,283,Slots,11,
40974,543,149,Slots,12,
40975,543,355,Slots,13,
40976,543,330,Slots,14,
40977,543,123,Slots,15,
40978,543,22,Slots,16,
40979,543,390,Slots,17,
40980,543,125,Slots,18,
40981,543,396,Slots,19,
40982,543,370,Slots,20,
40983,543,319,Slots,21,
40984,543,332,Slots,22,
40985,543,148,Slots,23,
40986,543,339,Slots,24,
40987,543,136,Slots,25,
40988,543,116,Slots,26,
40989,543,322,Slots,27,
40990,543,54,Slots,28,
40991,543,158,Slots,29,
40992,543,30,Live Casino,1,16
40993,543,83,Live Casino,2,17
40994,543,172,Live Casino,3,18
40995,543,180,Live Casino,4,19
40996,543,304,Live Casino,5,20
40997,543,279,Jackpots,1,21
40998,543,80,Jackpots,2,22
40999,543,386,Jackpots,3,23
41000,543,379,Jackpots,4,24
41001,543,389,Jackpots,5,25
41002,543,164,Jackpots,6,
41003,543,36,Jackpots,7,
41004,543,346,Jackpots,8,
41005,543,259,Jackpots,9,
41006,543,184,Jackpots,10,
41007,543,338,Jackpots,11,
41008,544,275,Popular,1,1
41009,544,35,Popular,2,2
41010,544,354,Popular,3,3
41011,544,335,Popular,4,4
41012,544,110,Popular,5,5
41013,544,264,Popular,6,
41014,544,34,Popular,7,
41015,544,351,Popular,8,
41016,544,72,Popular,9,
41017,544,18,Popular,10,
41018,544,120,Popular,11,
41019,544,184,Popular,12,
41020,544,338,Popular,13,
41021,544,243,Popular,14,
41022,544,154,Popular,15,
41023,544,56,Popular,16,
41024,544,150,Popular,17,
41025,544,42,Popular,18,
41026,544,48,Popular,19,
41027,544,219,Popular,20,
41028,544,261,Popular,21,
41029,544,64,Popular,22,
41030,544,305,New Games,1,6
41031,544,253,New Games,2,7
41032,544,259,New Games,3,8
41033,544,303,New Games,4,9
41034,544,19,New Games,5,10
41035,544,105,New Games,6,
41036,544,180,New Games,7,
41037,544,307,New Games,8,
41038,544,204,New Games,9,
41039,544,343,New Games,10,
41040,544,171,New Games,11,
41041,544,308,New Games,12,
41042,544,58,New Games,13,
41043,544,203,New Games,14,
41044,544,328,Slots,1,11
41045,544,249,Slots,2,12
41046,544,286,Slots,3,13
41047,544,235,Slots,4,14
41048,544,107,Slots,5,15
41049,544,308,Slots,6,
41050,544,14,Slots,7,
41051,544,27,Slots,8,
41052,544,37,Slots,9,
41053,544,196,Slots,10,
41054,544,246,Slots,11,
41055,544,201,Slots,12,
41056,544,344,Slots,13,
41057,544,394,Slots,14,
41058,544,292,Slots,15,
41059,544,208,Slots,16,
41060,544,287,Slots,17,
41061,544,351,Slots,18,
41062,544,9,Slots,19,
41063,544,382,Slots,20,
41064,544,71,Slots,21,
41065,544,297,Slots,22,
41066,544,123,Slots,23,
41067,544,392,Slots,24,
41068,544,219,Slots,25,
41069,544,49,Slots,26,
41070,544,102,Slots,27,
41071,544,53,Slots,28,
41072,544,378,Slots,29,
41073,544,120,Slots,30,
41074,544,204,Slots,31,
41075,544,147,Live Casino,1,16
41076,544,401,Live Casino,2,17
41077,544,368,Live Casino,3,18
41078,544,405,Live Casino,4,19
41079,544,404,Live Casino,5,20
41080,544,28,Live Casino,6,
41081,544,293,Live Casino,7,
41082,544,108,Live Casino,8,
41083,544,340,Live Casino,9,
41084,544,23,Live Casino,10,
41085,544,367,Live Casino,11,
41086,544,300,Live Casino,12,
41087,544,357,Live Casino,13,
41088,544,389,Jackpots,1,21
41089,544,196,Jackpots,2,22
41090,544,164,Jackpots,3,23
41091,544,161,Jackpots,4,24
41092,544,11,Jackpots,5,25
41093,544,323,Jackpots,6,
41094,544,358,Jackpots,7,
41095,544,102,Jackpots,8,
41096,545,265,Popular,1,1
41097,545,150,Popular,2,2
41098,545,32,Popular,3,3
41099,545,380,Popular,4,4
41100,545,387,Popular,5,5
41101,545,163,Popular,6,
41102,545,262,Popular,7,
41103,545,83,Popular,8,
41104,545,338,Popular,9,
41105,545,274,Popular,10,
41106,545,307,Popular,11,
41107,545,169,Popular,12,
41108,545,276,Popular,13,
41109,545,151,Popular,14,
41110,545,314,Popular,15,
41111,545,345,Popular,16,
41112,545,59,Popular,17,
41113,545,228,Popular,18,
41114,545,344,Popular,19,
41115,545,118,Popular,20,
41116,545,145,New Games,1,6
41117,545,87,New Games,2,7
41118,545,313,New Games,3,8
41119,545,203,New Games,4,9
41120,545,277,New Games,5,10
41121,545,305,New Games,6,
41122,545,320,New Games,7,
41123,545,253,New Games,8,
41124,545,118,New Games,9,
41125,545,113,New Games,10,
41126,545,60,New Games,11,
41127,545,159,New Games,12,
41128,545,19,New Games,13,
41129,545,58,New Games,14,
41130,545,382,New Games,15,
41131,545,304,New Games,16,
41132,545,39,New Games,17,
41133,545,272,Slots,1,11
41134,545,165,Slots,2,12
41135,545,358,Slots,3,13
41136,545,52,Slots,4,14
41137,545,162,Slots,5,15
41138,545,175,Slots,6,
41139,545,331,Slots,7,
41140,545,224,Slots,8,
41141,545,270,Slots,9,
41142,545,145,Slots,10,
41143,545,116,Slots,11,
41144,545,16,Slots,12,
41145,545,216,Slots,13,
41146,545,355,Slots,14,
41147,545,304,Slots,15,
41148,545,217,Slots,16,
41149,545,348,Slots,17,
41150,545,137,Slots,18,
41151,545,121,Slots,19,
41152,545,14,Slots,20,
41153,545,191,Slots,21,
41154,545,290,Slots,22,
41155,545,87,Slots,23,
41156,545,243,Slots,24,
41157,545,75,Slots,25,
41158,545,35,Slots,26,
41159,545,39,Slots,27,
41160,545,86,Slots,28,
41161,545,190,Slots,29,
41162,545,361,Slots,30,
41163,545,6,Slots,31,
41164,545,114,Slots,32,
41165,545,366,Live Casino,1,16
41166,545,368,Live Casino,2,17
41167,545,300,Live Casino,3,18
41168,545,218,Live Casino,4,19
41169,545,383,Live Casino,5,20
41170,545,311,Live Casino,6,
41171,545,6,Jackpots,1,21
41172,545,88,Jackpots,2,22
41173,545,270,Jackpots,3,23
41174,545,63,Jackpots,4,24
41175,545,87,Jackpots,5,25
41176,545,190,Jackpots,6,
41177,545,177,Jackpots,7,
41178,545,219,Jackpots,8,
41179,545,378,Jackpots,9,
41180,545,14,Jackpots,10,
41181,546,376,Popular,1,1
41182,546,163,Popular,2,2
41183,546,359,Popular,3,3
41184,546,237,Popular,4,4
41185,546,299,Popular,5,5
41186,546,129,Popular,6,
41187,546,135,Popular,7,
41188,546,145,Popular,8,
41189,546,399,Popular,9,
41190,546,285,Popular,10,
41191,546,321,Popular,11,
41192,546,117,Popular,12,
41193,546,188,Popular,13,
41194,546,34,Popular,14,
41195,546,209,Popular,15,
41196,546,387,Popular,16,
41197,546,52,Popular,17,
41198,546,287,Popular,18,
41199,546,345,Popular,19,
41200,546,390,Popular,20,
41201,546,229,Popular,21,
41202,546,21,Popular,22,
41203,546,1,Popular,23,
41204,546,320,New Games,1,6
41205,546,39,New Games,2,7
41206,546,32,New Games,3,8
41207,546,323,New Games,4,9
41208,546,271,New Games,5,10
41209,546,118,New Games,6,
41210,546,321,New Games,7,
41211,546,19,New Games,8,
41212,546,270,New Games,9,
41213,546,308,New Games,10,
41214,546,171,New Games,11,
